filename,subjectID,date,time,Condition,c_repeatagree3plus,n_game,p_hi_13_1,p_hi_13_2,p_lm_13_1,p_lm_13_2,p_lm_22_1,p_lm_22_2,p_lm_1,p_lm_2,p_rp_1,p_rp_2,p_inconsistent_13_1,p_inconsistent_13_2,p_inconsistent_22_1,p_inconsistent_22_2,p_inconsistent_1,p_inconsistent_2,Pattern_p_hi_h1_1,Pattern_p_hi_h1_2,Pattern_p_hi_h1_3,Pattern_p_hi_h1_4,Pattern_p_hi_h1_5,Pattern_p_hi_h1_6,Pattern_p_hi_h1_7,Pattern_p_lm_h1_1,Pattern_p_lm_h1_2,Pattern_p_lm_h1_3,Pattern_p_lm_h1_4,Pattern_p_lm_h1_5,Pattern_p_lm_h1_6,Pattern_p_lm_h1_7,Pattern_p_rp_h1_1,Pattern_p_rp_h1_2,Pattern_p_rp_h1_3,Pattern_p_rp_h1_4,Pattern_p_rp_h1_5,Pattern_p_rp_h1_6,Pattern_p_rp_h1_7,all_RT_h1_ 1,all_RT_h1_ 2,all_RT_h1_ 3,all_RT_h1_ 4,all_RT_h1_ 5,all_RT_h1_ 6,all_RT_h1_ 7,all_RT_h1_ 8,all_RT_h1_ 9,all_RT_h1_10,all_p_ac_h1_ 1,all_p_ac_h1_ 2,all_p_ac_h1_ 3,all_p_ac_h1_ 4,all_p_ac_h1_ 5,all_p_ac_h1_ 6,all_p_ac_h1_ 7,all_p_ac_h1_ 8,all_p_ac_h1_ 9,all_p_ac_h1_10,all_p_hi_h1_ 1,all_p_hi_h1_ 2,all_p_hi_h1_ 3,all_p_hi_h1_ 4,all_p_hi_h1_ 5,all_p_hi_h1_ 6,all_p_hi_h1_ 7,all_p_hi_h1_ 8,all_p_hi_h1_ 9,all_p_hi_h1_10,all_p_lm_h1_ 1,all_p_lm_h1_ 2,all_p_lm_h1_ 3,all_p_lm_h1_ 4,all_p_lm_h1_ 5,all_p_lm_h1_ 6,all_p_lm_h1_ 7,all_p_lm_h1_ 8,all_p_lm_h1_ 9,all_p_lm_h1_10,all_p_rp_h1_ 1,all_p_rp_h1_ 2,all_p_rp_h1_ 3,all_p_rp_h1_ 4,all_p_rp_h1_ 5,all_p_rp_h1_ 6,all_p_rp_h1_ 7,all_p_rp_h1_ 8,all_p_rp_h1_ 9,all_p_rp_h1_10,n_game_h1,Pattern_p_hi_h6_1,Pattern_p_hi_h6_2,Pattern_p_hi_h6_3,Pattern_p_hi_h6_4,Pattern_p_hi_h6_5,Pattern_p_hi_h6_6,Pattern_p_hi_h6_7,Pattern_p_lm_h6_1,Pattern_p_lm_h6_2,Pattern_p_lm_h6_3,Pattern_p_lm_h6_4,Pattern_p_lm_h6_5,Pattern_p_lm_h6_6,Pattern_p_lm_h6_7,Pattern_p_rp_h6_1,Pattern_p_rp_h6_2,Pattern_p_rp_h6_3,Pattern_p_rp_h6_4,Pattern_p_rp_h6_5,Pattern_p_rp_h6_6,Pattern_p_rp_h6_7,all_RT_h6_ 1,all_RT_h6_ 2,all_RT_h6_ 3,all_RT_h6_ 4,all_RT_h6_ 5,all_RT_h6_ 6,all_RT_h6_ 7,all_RT_h6_ 8,all_RT_h6_ 9,all_RT_h6_10,all_p_ac_h6_ 1,all_p_ac_h6_ 2,all_p_ac_h6_ 3,all_p_ac_h6_ 4,all_p_ac_h6_ 5,all_p_ac_h6_ 6,all_p_ac_h6_ 7,all_p_ac_h6_ 8,all_p_ac_h6_ 9,all_p_ac_h6_10,all_p_hi_h6_ 1,all_p_hi_h6_ 2,all_p_hi_h6_ 3,all_p_hi_h6_ 4,all_p_hi_h6_ 5,all_p_hi_h6_ 6,all_p_hi_h6_ 7,all_p_hi_h6_ 8,all_p_hi_h6_ 9,all_p_hi_h6_10,all_p_lm_h6_ 1,all_p_lm_h6_ 2,all_p_lm_h6_ 3,all_p_lm_h6_ 4,all_p_lm_h6_ 5,all_p_lm_h6_ 6,all_p_lm_h6_ 7,all_p_lm_h6_ 8,all_p_lm_h6_ 9,all_p_lm_h6_10,all_p_rp_h6_ 1,all_p_rp_h6_ 2,all_p_rp_h6_ 3,all_p_rp_h6_ 4,all_p_rp_h6_ 5,all_p_rp_h6_ 6,all_p_rp_h6_ 7,all_p_rp_h6_ 8,all_p_rp_h6_ 9,all_p_rp_h6_10,n_game_h6,p_ac,n_c10_correct,pvalue_ac
TMS_behavior_47_20181022T131642.mat,47,20181022,13:16:42,old,NaN,128,0.583333333333333,0.4,0.545454545454545,0.5,0.5,0.5,0.516129032258065,0.5,0.625,0.4375,0.666666666666667,0.6,0.4,0.5,0.5,0.5625,0.666666666666667,NaN,NaN,0.666666666666667,NaN,0.25,0.625,0.5,0.6,0.416666666666667,0.333333333333333,0.5,0.75,0.625,0.666666666666667,0.8,0.583333333333333,0.666666666666667,0.722222222222222,0.25,0.375,0.968547094809765,0.872982523898827,0.840960683279263,0.961909260819084,1.77890287344781,NaN,NaN,NaN,NaN,NaN,0.46875,0.375,0.6875,0.59375,0.46875,NaN,NaN,NaN,NaN,NaN,NaN,0.53125,0.733333333333333,0.75,0.583333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411764705882353,0.555555555555556,0.516129032258065,NaN,NaN,NaN,NaN,NaN,NaN,0.53125,0.625,0.53125,0.625,1,1,1,1,1,64,0.5,NaN,NaN,0.357142857142857,NaN,0.375,0.5,0.5,0.25,0.375,0.5,0.666666666666667,0.5,0.5,0.5,0.75,0.375,0.357142857142857,0.5,0.375,0.5,0.979450932652981,0.893097354048223,0.863491112198972,0.777085107467428,1.07488485315116,1.02732106470648,0.934198477458267,1.0030564853223,1.1108879601743,2.38216766685218,0.4375,0.625,0.53125,0.53125,0.5,0.453125,0.46875,0.5,0.53125,0.46875,NaN,0.5,0.875,0.4375,0.4,0.265625,0.16,0.25,0.280701754385965,0.40625,NaN,NaN,0.6875,0.5,0.5,0.609375,0.564516129032258,0.46875,0.484375,0.53125,NaN,0.5,0.78125,0.5,0.4375,0.234375,0.140625,0.125,0.34375,0.40625,64,0.46875,30,0.733845611986079
TMS_behavior_48_20181023T131233.mat,48,20181023,13:12:33,old,NaN,128,0,0.05,0.454545454545455,0.4,0,0.0833333333333333,0.161290322580645,0.28125,0.5,0.21875,0,0.1,0,0,0,0.0625,0,NaN,NaN,0,NaN,0,0,0,0,0,0.333333333333333,0,1,0.5,0,0.6,0.666666666666667,0,0.555555555555556,0,1,0.719675681415538,0.968734752066666,1.55374998639309,1.98596115138207,2.66689678208786,NaN,NaN,NaN,NaN,NaN,0.46875,0.375,0.6875,0.59375,0.71875,NaN,NaN,NaN,NaN,NaN,NaN,0.53125,0.733333333333333,0.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411764705882353,0.555555555555556,0.161290322580645,NaN,NaN,NaN,NaN,NaN,NaN,0.53125,0.625,0.53125,0.5,1,1,1,1,1,64,0,NaN,NaN,0.142857142857143,NaN,0,0,0.666666666666667,0.5,0,0.428571428571429,0,0.375,0,0,0.5,0.25,0.142857142857143,0.333333333333333,0,1,0.784736931200314,0.907214979866694,1.70182508935977,2.24866341976303,2.72509407405596,1.77012669201213,1.00625982326892,0.731951619702159,0.737325813614007,0.655882992825354,0.4375,0.625,0.53125,0.53125,0.75,0.734375,0.734375,0.734375,0.734375,0.734375,NaN,0.5,0.875,0.4375,0.05,0.015625,0,0,0,0,NaN,NaN,0.6875,0.5,0.28125,0.359375,0.333333333333333,0.3125,0.296875,0.296875,NaN,0.5,0.78125,0.5,0.21875,0.015625,0,0,0,0,64,0.734375,47,0.000113441191441632
TMS_behavior_49_20181024T092102.mat,49,20181024,09:21:02,old,NaN,128,0.0714285714285714,0.222222222222222,0.214285714285714,0.222222222222222,0.147058823529412,0.178571428571429,0.17741935483871,0.203125,0.46875,0.328125,0.142857142857143,0.111111111111111,0.111111111111111,0.214285714285714,0.125,0.15625,0.25,NaN,NaN,0,NaN,0,0.125,0.75,0,0,0.333333333333333,0.357142857142857,0,0.125,0.25,0.3125,0.666666666666667,0,0.928571428571429,0,0.875,1.33647651266074,1.54635932766541,1.84935411502374,2.9584098248597,5.41326911093347,NaN,NaN,NaN,NaN,NaN,0.78125,0.46875,0.28125,0.59375,0.75,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.75,0.6875,0.0714285714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.428571428571429,0.17741935483871,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.5625,0.625,0.46875,1,1,1,1,1,64,0.166666666666667,NaN,NaN,0,NaN,0.166666666666667,0.75,0.166666666666667,0.2,0.125,0,0.2,0.333333333333333,0.25,0.166666666666667,0.6,0.375,0,0.6,0.166666666666667,0.25,1.25937655794405,1.48312622046797,1.65844468389696,2.39110467110731,4.61858430955181,3.23611744109076,3.60541901762917,3.395638591428,2.75390560484084,2.62481947638298,0.46875,0.5,0.5,0.53125,0.703125,0.671875,0.71875,0.71875,0.734375,0.75,NaN,0.59375,0.846153846153846,0.5,0.222222222222222,0.25,0.166666666666667,0.203125,0.105263157894737,0.078125,NaN,NaN,0.473684210526316,0.5,0.203125,0.1875,0.15625,0.21875,0.1875,0.140625,NaN,0.59375,0.5,0.53125,0.328125,0.125,0.171875,0.1875,0.109375,0.109375,64,0.75,48,3.86653844064444e-05
TMS_behavior_04_20180312T141123.mat,4,20180312,14:11:23,old,NaN,128,0.466666666666667,0.558823529411765,0.466666666666667,0.264705882352941,0.5,0.4,0.484375,0.328125,0.609375,0.671875,0.533333333333333,0.529411764705882,0.411764705882353,0.533333333333333,0.46875,0.53125,0.5,NaN,NaN,0.6,NaN,0.5,0.25,0.5,0.571428571428571,0.375,0.2,0.5,0.75,0.5,0.5,0.571428571428571,0.625,0.6,0.666666666666667,0.5,0.75,0.974779985925124,0.980611738734297,1.02983909985051,1.09958515856852,1.68440361139801,NaN,NaN,NaN,NaN,NaN,0.5625,0.5,0.53125,0.4375,0.546875,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.714285714285714,0.65625,0.466666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.571428571428571,0.484375,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.59375,0.59375,0.609375,1,1,1,1,1,64,0.5,NaN,NaN,0.666666666666667,NaN,1,0.4375,0.25,0.5,0.333333333333333,0,0.333333333333333,0,0.4375,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0.5625,1.15827821440325,1.01972466717416,1.02958410265273,1.04143515103351,1.45107965283387,1.2535919921429,1.07623718948889,1.0608105187639,0.976184245955665,0.770111581048695,0.5625,0.5,0.5,0.46875,0.546875,0.59375,0.484375,0.609375,0.640625,0.671875,NaN,0.5,0.5,0.71875,0.558823529411765,0.5625,0.294117647058824,0.40625,0.291666666666667,0.4375,NaN,NaN,0.5625,0.521739130434783,0.328125,0.4375,0.46875,0.390625,0.26984126984127,0.265625,NaN,0.5,0.4375,0.59375,0.671875,0.453125,0.359375,0.46875,0.40625,0.46875,64,0.671875,43,0.00407345111434931
TMS_behavior_50_20181026T091555.mat,50,20181026,09:15:55,old,NaN,128,0.3,0.5,0.115384615384615,0.147058823529412,0.0294117647058824,0.0333333333333333,0.0666666666666667,0.09375,0.46875,0.53125,0.2,0.176470588235294,0.0588235294117647,0.0666666666666667,0.125,0.125,0.375,NaN,NaN,0.5,NaN,0.285714285714286,0,0,0,0,0,0.1,0.0833333333333333,0.5,0.375,1,0.222222222222222,0.5,0.7,0.285714285714286,1,0.840024989061931,1.243317721739,1.36660904592281,1.56654850472114,2.61688874769607,NaN,NaN,NaN,NaN,NaN,0.4375,0.75,0.46875,0.5,0.90625,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.857142857142857,0.59375,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.4,0.0666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.71875,0.65625,0.46875,1,1,1,1,1,64,0.4,NaN,NaN,0.5,NaN,0.5,0.625,0.2,0,0,0.166666666666667,0.0833333333333333,0,0.125,0.4,0.8,0.5,0.5,0.583333333333333,0.5,0.375,1.07183004700346,1.3807760184427,1.21664998922643,1.41117388001294,2.50908333608822,2.4641013825094,1.78072730669373,1.76835586140078,2.05485980234516,1.53669728484965,0.53125,0.46875,0.53125,0.5625,0.875,0.90625,0.78125,0.859375,0.859375,0.890625,NaN,0.625,0.666666666666667,0.59375,0.5,0.265625,0.208333333333333,0.171875,0.105263157894737,0.09375,NaN,NaN,0.55,0.461538461538462,0.09375,0.111111111111111,0.1875,0.0625,0.0634920634920635,0.09375,NaN,0.625,0.5625,0.46875,0.53125,0.1875,0.21875,0.234375,0.125,0.125,64,0.890625,57,3.81905618240808e-11
TMS_behavior_51_20181109T090419.mat,51,20181109,09:04:19,old,NaN,128,0.65625,0.71875,0.28125,0.46875,0.3125,0.34375,0.296875,0.40625,0.484375,0.53125,0.1875,0.1875,0.25,0.3125,0.21875,0.25,0.5625,NaN,NaN,0.6,NaN,NaN,1,0.1875,0.2,0.285714285714286,0.4,0.5,NaN,0.333333333333333,0.5625,0.4,0.428571428571429,0.6,0.75,NaN,0,0.702001977743876,0.577508307022065,0.739049339512633,0.869894219465749,3.39425694168965,NaN,NaN,NaN,NaN,NaN,0.46875,0.5,0.4375,0.53125,0.671875,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,0.571428571428571,0.59375,0.65625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.541666666666667,0.464285714285714,0.296875,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,0.5,0.46875,0.484375,1,1,1,1,1,64,0.6,NaN,NaN,0.8,NaN,0.75,0.75,0.6,0.5,0.5,0.4,0.1875,0.75,0.25,0.6,0.5,0.3,0.8,0.5625,0.75,0.25,0.713579684503884,0.63658782807407,0.720606900370967,0.88549095429314,3.62467441462719,1.48706550413066,1.23859011373955,1.17833002933063,1.15756087567544,1.00962681833892,0.46875,0.40625,0.46875,0.59375,0.59375,0.625,0.578125,0.5625,0.71875,0.578125,NaN,0.5625,0.714285714285714,0.625,0.71875,0.515625,0.540540540540541,0.578125,0.421052631578947,0.484375,NaN,NaN,0.352941176470588,0.392857142857143,0.40625,0.444444444444444,0.484375,0.421875,0.28125,0.40625,NaN,0.5625,0.625,0.4375,0.53125,0.34375,0.296875,0.328125,0.34375,0.421875,64,0.578125,37,0.130217738288327
TMS_behavior_53_20181115T131542.mat,53,20181115,13:15:42,old,NaN,128,0.382352941176471,0.533333333333333,0.0294117647058824,0,0.0333333333333333,0,0.03125,0,0.46875,0.71875,0.0588235294117647,0,0.0666666666666667,0,0.0625,0,0.1,NaN,NaN,0.5,NaN,0.75,0.25,0.1,0,0,0,0.25,0,0,0.1,0,0.666666666666667,0.5,0.25,0.75,0.75,1.41616989079739,1.38052463864369,1.40450184986184,1.74252517929745,2.21554270544402,NaN,NaN,NaN,NaN,NaN,0.40625,0.46875,0.625,0.59375,0.875,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.6,0.59375,0.382352941176471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409090909090909,0.428571428571429,0.03125,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.59375,0.65625,0.46875,1,1,1,1,1,64,0,NaN,NaN,0.666666666666667,NaN,0.75,0,0,0,0,0,0,0,0,0,0.833333333333333,0.6,0.666666666666667,0.666666666666667,0.75,1,1.27931984159659,1.23472667228998,1.2505760809654,1.41950553852257,3.0890463751839,1.38434184612561,1.30134416573856,0.815810591962872,0.701440808414191,0.706147971746759,0.34375,0.5625,0.6875,0.3125,0.90625,0.734375,0.796875,0.859375,0.859375,0.859375,NaN,0.46875,0.823529411764706,0.625,0.533333333333333,0.328125,0.170212765957447,0.125,0.0338983050847458,0.03125,NaN,NaN,0.4,0.655172413793103,0,0.1875,0.125,0.046875,0.046875,0.0625,NaN,0.46875,0.6875,0.6875,0.71875,0.203125,0.21875,0.0625,0.0625,0.03125,64,0.859375,55,1.77111159072041e-09
TMS_behavior_54_20181126T091320.mat,54,20181126,09:13:20,old,NaN,128,0,0.0384615384615385,0.526315789473684,0.346153846153846,0.0384615384615385,0.0789473684210526,0.328125,0.1875,0.328125,0.34375,0,0.0769230769230769,0.0769230769230769,0.157894736842105,0.03125,0.125,0,NaN,NaN,0,NaN,0,0,0.428571428571429,0,0.1,0.5,0,0.5,0.75,0,0.666666666666667,0.5,0,0,0,1,0.965253447964642,1.59419403481661,1.87737292186648,1.88492409844548,1.92875899327919,NaN,NaN,NaN,NaN,NaN,0.40625,0.46875,0.5,0.59375,0.609375,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.6,0.53125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409090909090909,0.5,0.328125,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.46875,0.59375,0.328125,1,1,1,1,1,64,0,NaN,NaN,0,NaN,0.166666666666667,0,0,0.0714285714285714,0,0.5,0.125,0.5,0.5,0,0.5,0.75,0,0.25,0.166666666666667,1,0.80313549749917,1.58336207687898,1.59197215125096,1.85342093186409,2.7528564435961,1.37885990312134,0.636099307186669,0.413441092347057,0.330077790003998,0.489056714999606,0.40625,0.5,0.65625,0.46875,0.75,0.75,0.75,0.75,0.75,0.75,NaN,0.59375,0.846153846153846,0.65625,0.0384615384615385,0.015625,0,0,0,0,NaN,NaN,0.333333333333333,0.482758620689655,0.1875,0.203125,0.203125,0.25,0.25,0.28125,NaN,0.59375,0.59375,0.5,0.34375,0,0,0,0,0,64,0.75,48,3.86653844064444e-05
TMS_behavior_56_20190205T091921.mat,56,20190205,09:19:21,old,NaN,128,0.133333333333333,0.352941176470588,0.4,0.235294117647059,0,0.0333333333333333,0.1875,0.140625,0.40625,0.390625,0.266666666666667,0.352941176470588,0,0.0666666666666667,0.125,0.21875,0.1,NaN,NaN,0.25,NaN,0.0833333333333333,0.25,0.3,0,0,0.75,0,0.25,0.75,0.1,0.5,0.333333333333333,0.25,0.7,0.0833333333333333,0.75,0.907013882735782,1.15390721628251,1.01220045267019,1.47250765037552,1.90203333950035,NaN,NaN,NaN,NaN,NaN,0.40625,0.59375,0.4375,0.59375,0.78125,NaN,NaN,NaN,NaN,NaN,NaN,0.4375,0.888888888888889,0.59375,0.133333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.571428571428571,0.586206896551724,0.1875,NaN,NaN,NaN,NaN,NaN,NaN,0.4375,0.65625,0.46875,0.40625,1,1,1,1,1,64,0.333333333333333,NaN,NaN,0.1,NaN,0.333333333333333,0.583333333333333,0.333333333333333,0,0.0625,0.3,0,0,0.25,0.333333333333333,0.333333333333333,0.5625,0.1,0.5,0.333333333333333,0.416666666666667,0.976325115577311,1.33845972951644,0.965779368592621,1.0405802347816,2.51409646442198,1.2589990179049,1.06050288850111,1.08779824317116,0.595675482578145,0.515216980062633,0.5,0.53125,0.53125,0.59375,0.796875,0.765625,0.78125,0.8125,0.84375,0.84375,NaN,0.59375,0.538461538461538,0.65625,0.352941176470588,0.25,0.06,0.078125,0,0,NaN,NaN,0.421052631578947,0.346153846153846,0.140625,0.1875,0.193548387096774,0.15625,0.126984126984127,0.125,NaN,0.59375,0.625,0.625,0.390625,0.15625,0.078125,0.0625,0.03125,0,64,0.84375,54,9.98249105599314e-09
TMS_behavior_57_20190205T123333.mat,57,20190205,12:33:33,old,NaN,128,0,0,0.5,0.5,0.176470588235294,0.107142857142857,0.32258064516129,0.328125,0.421875,0.296875,0,0,0.277777777777778,0.0714285714285714,0.15625,0.03125,0,NaN,NaN,0,NaN,0,0,0.2,0.333333333333333,0.1,0,0.25,1,1,0,0.375,0.7,0,0.75,0,1,2.17416606703273,2.33447048126754,2.62341218203051,3.09456694193773,3.99240828906272,NaN,NaN,NaN,NaN,NaN,0.5,0.375,0.71875,0.40625,0.640625,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.8,0.625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35,0.517241379310345,0.32258064516129,NaN,NaN,NaN,NaN,NaN,NaN,0.6875,0.65625,0.625,0.421875,1,1,1,1,1,64,0,NaN,NaN,0,NaN,0,0,0.4,0.0833333333333333,0.333333333333333,0,0,0.833333333333333,0.5,0,0.25,0.666666666666667,0,0.4,0,1,1.89627376656335,2.28591989657662,2.56289202587345,3.11774627691716,3.93939087873332,1.78382006200013,1.07266897460909,0.971746149607498,0.98583039739151,0.958022150734905,0.46875,0.3125,0.53125,0.625,0.609375,0.609375,0.609375,0.609375,0.609375,0.609375,NaN,0.53125,0.733333333333333,0.5625,0,0,0,0,0,0,NaN,NaN,0.529411764705882,0.357142857142857,0.328125,0.328125,0.3125,0.328125,0.328125,0.34375,NaN,0.53125,0.53125,0.59375,0.296875,0,0,0,0,0,64,0.609375,39,0.0517109391580405
TMS_behavior_59_20190207T075456.mat,59,20190207,07:54:56,old,NaN,128,0.142857142857143,0.694444444444444,0.428571428571429,0.441176470588235,0.0833333333333333,0.0357142857142857,0.234375,0.258064516129032,0.359375,0.59375,0,0.166666666666667,0.166666666666667,0.0714285714285714,0.09375,0.125,0,NaN,NaN,0.5,NaN,0.166666666666667,0,0.333333333333333,0.166666666666667,0.05,0,0.1,0.833333333333333,0,0,0.5,0.35,0.5,0.3,0.166666666666667,1,1.08904535859256,1.32214107272011,1.26800508418182,1.09616312867456,2.65534094614122,NaN,NaN,NaN,NaN,NaN,0.375,0.5,0.59375,0.46875,0.734375,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.785714285714286,0.65625,0.142857142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.611111111111111,0.448275862068966,0.234375,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.71875,0.6875,0.359375,1,1,1,1,1,64,0.7,NaN,NaN,NaN,NaN,1,0.555555555555556,0.3,0,0.0714285714285714,NaN,0,0.75,0.375,0.7,0.6,0.642857142857143,NaN,0,1,0.444444444444444,0.995125574047051,1.34903998856225,1.36062504988968,1.26098590442598,2.49579144436393,1.76552862484368,1.72337424512898,1.46207126526951,1.40755784009434,1.22389147483318,0.375,0.40625,0.5625,0.59375,0.78125,0.859375,0.796875,0.84375,0.84375,0.859375,NaN,0.53125,0.4,0.71875,0.694444444444444,0.3125,0.0681818181818182,0.0625,0,0.015625,NaN,NaN,0.3125,0.391304347826087,0.258064516129032,0.206349206349206,0.21875,0.171875,0.171875,0.15625,NaN,0.53125,0.40625,0.78125,0.59375,0.140625,0.09375,0.046875,0,0.015625,64,0.859375,55,1.77111159072041e-09
TMS_behavior_05_20180313T101853.mat,5,20180313,10:18:53,old,NaN,128,0.3125,0.4375,0.125,0.125,0.0666666666666667,0.0625,0.0967741935483871,0.09375,0.421875,0.5,0.125,0.125,0.1875,0.125,0.15625,0.125,0.3125,NaN,NaN,0.3,NaN,NaN,0.333333333333333,0.0625,0,0.142857142857143,0.3,0,NaN,0,0.3125,0.3,0.571428571428571,0.3,0.5,NaN,0.666666666666667,0.715456667945546,0.665013369020016,0.75903248002578,0.953871568155591,1.08614341863722,NaN,NaN,NaN,NaN,NaN,0.46875,0.5,0.4375,0.53125,0.796875,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,0.571428571428571,0.59375,0.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478260869565217,0.392857142857143,0.0967741935483871,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,0.5,0.46875,0.421875,1,1,1,1,1,64,0.6,NaN,NaN,0.3,NaN,0.5,0.375,0,0.166666666666667,0,0.1,0.0625,0,0.375,0.6,0.5,0.8,0.3,0.3125,0.5,0.625,0.756603607667785,0.720172981229553,0.878379322210094,0.849918924977828,1.7373445770354,0.695095834533277,0.577782132641005,0.513012372502999,0.445970962508,0.386655897207675,0.46875,0.40625,0.46875,0.59375,0.8125,0.875,0.875,0.890625,0.859375,0.9375,NaN,0.5625,0.714285714285714,0.625,0.4375,0.28125,0.145833333333333,0.15625,0.101694915254237,0.109375,NaN,NaN,0.444444444444444,0.535714285714286,0.09375,0.046875,0.15625,0.142857142857143,0.171875,0.078125,NaN,0.5625,0.625,0.4375,0.5,0.0625,0.125,0.109375,0.125,0.109375,64,0.9375,60,3.66373598126302e-14
TMS_behavior_60_20190207T121744.mat,60,20190207,12:17:44,old,NaN,128,0.558823529411765,0.466666666666667,0.0882352941176471,0.2,0.0357142857142857,0.0294117647058824,0.0645161290322581,0.109375,0.671875,0.453125,0.176470588235294,0.133333333333333,0.133333333333333,0.0588235294117647,0.15625,0.09375,0.7,NaN,NaN,0.5,NaN,0.875,0.125,0.1,0,0,0,0.1,0.125,0.125,0.7,0.333333333333333,1,0.5,0.666666666666667,0.875,0.875,0.869014399590924,0.696731157395334,0.712270832876129,0.838958322424332,1.45761473547282,NaN,NaN,NaN,NaN,NaN,0.5625,0.4375,0.53125,0.25,0.796875,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.714285714285714,0.59375,0.558823529411765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.714285714285714,0.0645161290322581,NaN,NaN,NaN,NaN,NaN,NaN,0.5625,0.53125,0.53125,0.671875,1,1,1,1,1,64,0.8,NaN,NaN,0.333333333333333,NaN,0.5,0,0.2,0,0,0.333333333333333,0.0714285714285714,0,0,0.8,0,0,0.333333333333333,0.785714285714286,0.5,1,0.869155000437786,0.778124024328463,0.723567762825041,0.676738523889981,1.43444884023302,0.875967365388533,0.933389550375978,0.876755812152624,0.929495871388099,0.616847678421436,0.5,0.59375,0.28125,0.46875,0.765625,0.78125,0.78125,0.75,0.71875,0.765625,NaN,0.65625,0.818181818181818,0.59375,0.466666666666667,0.265625,0.0425531914893617,0.15625,0.19672131147541,0.171875,NaN,NaN,0.666666666666667,0.413793103448276,0.109375,0.0952380952380952,0.0634920634920635,0.140625,0.1875,0.15625,NaN,0.65625,0.6875,0.4375,0.453125,0.046875,0.0625,0.125,0.09375,0.046875,64,0.765625,49,1.21822860814635e-05
